Date,Open,High,Low,Close,Volume
2010-12-29,102.51,102.7,102.44,102.46,71249896
2010-12-30,102.4,102.64,102.18,102.33,94096015
2010-12-31,102.15,102.43,102.06,102.36,74560288
2011-01-03,103.15,103.91,102.32,103.45,170282577
2011-01-04,103.7,103.73,102.69,103.38,168748471
2011-01-05,103.04,103.98,102.93,103.93,164492741
2011-01-06,103.96,104.08,103.41,103.73,150455871
2011-01-07,103.88,104.02,102.65,103.53,143330548
2011-01-10,103.04,103.55,102.7,103.38,150281302
2011-01-11,103.78,103.99,103.35,103.77,135432061
2011-01-12,104.35,104.79,103.8,104.66,132541454
2011-01-13,104.7,104.76,104.25,104.47,158687033
2011-01-14,104.33,105.29,104.29,105.27,111320793
2011-01-18,105.16,105.54,105.03,105.44,140454240
2011-01-19,105.35,105.45,104.13,104.39,186491541
2011-01-20,104.18,104.5,103.52,104.27,215734392
2011-01-21,104.92,105.15,104.37,104.47,132022789
2011-01-24,104.41,105.22,104.4,105.09,139618349
2011-01-25,104.83,105.25,104.29,105.15,205770239
2011-01-26,105.42,105.89,105.2,105.57,173510466
2011-01-27,105.59,106.03,105.4,105.84,151409805
2011-01-28,105.98,106.11,103.84,103.97,243091115
2011-01-31,104.26,104.84,104,104.75,183295331
2011-02-01,105.39,106.6,105.34,106.41,205316512
2011-02-02,106.15,106.48,106.1,106.21,145311128
2011-02-03,106.05,106.61,105.48,106.43,179090845
2011-02-04,106.47,106.82,106.04,106.77,111932087
2011-02-07,106.99,107.8,106.98,107.44,138059954
2011-02-08,107.55,108,107.25,107.94,121629406
2011-02-09,107.65,107.99,107.14,107.71,179928865
2011-02-10,107.13,107.86,106.88,107.74,199781721
2011-02-11,107.31,108.48,107.29,108.36,119948625
2011-02-14,108.29,108.67,108.19,108.59,124819781
2011-02-15,108.29,108.43,107.74,108.29,146821744
2011-02-16,108.62,109.09,108.4,108.95,159873484
2011-02-18,109.4,109.66,109.13,109.53,107067768
2011-02-22,108.37,109.55,107.02,107.33,286182172
2011-02-23,107.28,107.53,106.03,106.65,279527736
2011-02-24,106.52,106.99,105.59,106.56,319861941
2011-02-25,107.05,107.81,106.96,107.74,174017812
2011-02-28,108.16,108.51,107.78,108.38,166588766
2011-03-01,108.7,108.8,106.53,106.57,317450198
2011-03-02,106.42,107.31,106.11,106.82,245891236
2011-03-03,107.8,108.74,107.79,108.62,216736306
2011-03-04,108.55,108.75,107.13,107.86,340640938
2011-03-07,108.18,108.38,106.4,106.98,266301444
2011-03-08,107.17,108.28,106.7,107.95,214579252
2011-03-09,107.75,108.12,107.13,107.79,188965611
2011-03-10,106.62,106.8,105.69,105.8,370424976
2011-03-11,105.44,106.88,105.42,106.48,277258756
2011-03-14,105.84,106.2,105.06,105.89,289412869
2011-03-15,103.05,105.29,102.97,104.64,441960112
2011-03-16,104.31,104.65,102.02,102.68,575564421
2011-03-17,104.21,104.49,103.49,104.09,312646176
2011-03-18,105.35,105.37,104.25,104.43,282109481
2011-03-21,105.8,106.29,105.64,106.08,188434587
2011-03-22,106.06,106.19,105.62,105.72,158686934
2011-03-23,105.42,106.28,104.91,106.04,181809709
2011-03-24,106.6,107.18,106.04,107.02,194761597
2011-03-25,107.3,107.84,107.01,107.36,190519603
2011-03-28,107.6,107.87,107.05,107.08,134264643
2011-03-29,106.99,107.86,106.63,107.83,158634201
2011-03-30,108.37,108.85,108.23,108.52,166093339
2011-03-31,108.4,108.67,108.29,108.38,162226930
2011-04-01,109.06,109.39,108.58,108.84,188362607
2011-04-04,109.12,109.3,108.61,108.94,123178309
2011-04-05,108.7,109.44,108.65,108.92,148051384
2011-04-06,109.47,109.57,108.81,109.29,147262836
2011-04-07,109.08,109.55,108.44,108.99,209079401
2011-04-08,109.49,109.56,108.19,108.6,180956135
2011-04-11,108.7,109.1,108.07,108.29,148529717
2011-04-12,107.73,107.92,107.09,107.5,197416022
2011-04-13,108.01,108.11,107.07,107.49,198238710
2011-04-14,106.85,107.74,106.47,107.58,197177806
2011-04-15,107.76,108.24,107.44,107.98,208048925
2011-04-18,106.77,107.97,105.91,106.75,257852504
2011-04-19,106.89,107.41,106.63,107.37,151987327
2011-04-20,108.61,109.05,108.54,108.79,191269586
2011-04-21,109.41,109.45,108.79,109.4,166579090
2011-04-25,109.32,109.46,108.88,109.27,80333770
2011-04-26,109.61,110.43,109.49,110.23,174118602
2011-04-27,110.42,111.09,109.97,110.91,175138666
2011-04-28,110.71,111.44,110.69,111.28,152688826
2011-04-29,111.32,111.65,111.19,111.53,140739200
2011-05-02,112.08,112.17,111.17,111.37,154380667
2011-05-03,111.18,111.34,110.41,110.96,169182557
2011-05-04,110.91,110.96,109.75,110.26,223540155
2011-05-05,109.64,110.36,108.72,109.24,277561291
2011-05-06,110.29,110.89,108.9,109.72,272663275
2011-05-09,109.71,110.48,109.55,110.16,139492524
2011-05-10,110.52,111.28,110.4,111.09,140504293
2011-05-11,110.91,110.93,109.43,109.92,236892537
2011-05-12,109.64,110.65,109.05,110.45,209913559
2011-05-13,110.5,110.63,109.19,109.6,192618033
2011-05-16,109.19,110.07,108.68,108.88,173338778
2011-05-17,108.47,109.02,108.05,108.86,235966525
2011-05-18,108.92,109.97,108.66,109.87,165344997
2011-05-19,110.24,110.41,109.52,110.12,145214935
2011-05-20,109.86,110.12,109.03,109.24,223348558
2011-05-23,107.92,109.28,107.6,107.99,206294087
2011-05-24,108.29,108.49,107.71,107.89,180069388
2011-05-25,107.45,108.65,107.43,108.25,184738961
2011-05-26,107.97,108.92,107.76,108.7,201719562
2011-05-27,109.03,109.47,108.67,109.15,147882173
2011-05-31,110.21,110.33,109.44,110.31,201306449
2011-06-01,109.98,110.33,107.74,107.84,284859710
2011-06-02,107.9,108.13,107.07,107.73,245117796
2011-06-03,106.4,107.45,106.36,106.61,286983561
2011-06-06,106.36,106.56,105.37,105.52,220041354
2011-06-07,106.05,106.35,105.35,105.44,197729161
2011-06-08,105.28,105.63,104.8,104.99,242817267
2011-06-09,105.29,106.21,105.02,105.81,196791197
2011-06-10,105.35,105.41,104.05,104.32,291819840
2011-06-13,104.54,104.85,103.91,104.39,253880547
2011-06-14,105.36,106.1,105.33,105.75,196338808
2011-06-15,104.87,105.73,103.62,103.89,367919292
2011-06-16,103.92,104.61,103.29,104.09,376652994
2011-06-17,105.11,105.12,104.04,104.37,285838247
2011-06-20,104.04,105.15,104.01,104.92,193956974
2011-06-21,105.47,106.54,104.95,106.37,234827027
2011-06-22,106.04,106.65,105.66,105.74,215132782
2011-06-23,104.45,105.71,103.72,105.42,406794423
2011-06-24,105.39,105.48,104.04,104.2,275184565
2011-06-27,104.26,105.53,104.06,105.12,203080139
2011-06-28,105.54,106.48,105.39,106.46,201359179
2011-06-29,106.97,107.59,106.48,107.42,297183375
2011-06-30,107.76,108.58,107.42,108.4,271896056
2011-07-01,108.51,110.2,108.28,110.04,246296583
2011-07-05,109.92,110.19,109.61,109.95,202126729
2011-07-06,109.7,110.24,109.39,110.09,174394734
2011-07-07,111.05,111.5,110.81,111.23,207396177
2011-07-08,109.97,111.23,109.61,110.44,236286652
2011-07-11,109.07,109.45,108.19,108.4,238262464
2011-07-12,108.21,109.1,107.95,107.99,261000329
2011-07-13,108.51,109.48,108.1,108.32,247989742
2011-07-14,108.57,109.1,107.39,107.59,274691171
2011-07-15,108.19,108.35,107.45,108.21,267852248
2011-07-18,107.72,107.88,106.48,107.32,239485101
2011-07-19,107.93,109.18,107.9,109.05,202574774
2011-07-20,109.35,109.42,108.77,108.98,166280201
2011-07-21,109.62,110.75,108.99,110.5,302905626
2011-07-22,110.52,110.67,109.91,110.58,153232983
2011-07-25,109.53,110.5,109.43,109.97,166219908
2011-07-26,109.9,110.08,109.32,109.55,159723600
2011-07-27,108.93,108.96,107.17,107.31,302741324
2011-07-28,107.31,108.27,106.82,106.98,251756278
2011-07-29,105.95,107.29,105.15,106.25,373617437
2011-08-01,107.52,107.62,104.78,105.83,396160639
2011-08-02,105,105.59,103.1,103.1,421691728
2011-08-03,103.25,103.81,101.52,103.71,451176662
2011-08-04,102.22,102.38,98.648,98.817,633442730
2011-08-05,100.06,100.29,96.008,98.668,797529463
2011-08-08,96.058,98.698,92.052,92.229,854073872
2011-08-09,93.728,96.658,90.581,96.523,873354364
2011-08-10,94.7,95.551,91.988,92.257,805917270
2011-08-11,93.056,97.704,92.287,96.408,593671694
2011-08-12,97.299,97.951,96.36,97.056,381801483
2011-08-15,97.921,99.214,97.773,99.109,169821798
2011-08-16,98.166,99.169,97.221,98.255,357849450
2011-08-17,98.817,99.57,97.552,98.333,289837915
2011-08-18,95.71,98.363,93.168,94.086,623679654
2011-08-19,92.804,95.213,92.434,92.533,521211096
2011-08-22,94.633,94.68,92.355,92.607,334498249
2011-08-23,92.971,95.778,92.501,95.672,402776381
2011-08-24,95.484,97.172,95.253,97.027,300075822
2011-08-25,97.571,98.097,95.204,95.551,379734982
2011-08-26,95.061,97.377,93.55,96.928,382716274
2011-08-29,98.226,99.79,97.007,99.72,232264507
2011-08-30,99.274,100.59,97.99,99.99,293481557
2011-08-31,100.61,101.5,99.67,100.43,367245188
2011-09-01,100.47,101.4,99.244,99.344,309742603
2011-09-02,97.318,97.823,96.474,96.822,144685016
2011-09-06,93.992,96.272,93.982,96.138,346909450
2011-09-07,97.591,98.891,97.259,98.837,255268887
2011-09-08,98.236,99.354,97.601,97.793,304206592
2011-09-09,96.687,97.813,94.718,95.243,462609386
2011-09-12,94.058,95.921,93.711,95.856,371881648
2011-09-13,96.184,97.112,95.494,96.745,331512574
2011-09-14,97.239,99.264,95.885,98.087,388562024
2011-09-15,99.129,99.81,98.097,99.79,397472587
2011-09-16,100.16,100.72,99.354,100.37,344126100
2011-09-19,98.727,100.36,98.047,99.344,159079630
2011-09-20,99.8,100.74,99.119,99.254,264986490
2011-09-21,99.294,99.59,96.175,96.321,382703222
2011-09-22,93.54,94.338,91.935,93.215,621974042
2011-09-23,92.58,94.293,92.511,93.775,371948028
2011-09-26,94.651,96.147,93.31,95.999,315355368
2011-09-27,97.893,98.757,96.494,97.082,377210294
2011-09-28,97.289,97.853,94.947,95.099,346936734
2011-09-29,96.678,97.172,94.096,95.847,360807081
2011-09-30,94.528,95.36,93.383,93.456,349301432
2011-10-03,92.905,94.103,90.683,90.768,441694973
2011-10-04,89.477,92.98,88.728,92.775,555519355
2011-10-05,93.01,94.736,92.171,94.501,343803151
2011-10-06,94.454,96.35,93.746,96.213,312042585
2011-10-07,96.774,96.832,95.031,95.56,377338520
2011-10-10,97.201,98.817,97.191,98.767,278886890
2011-10-11,98.176,99.139,98.077,98.871,253016679
2011-10-12,99.59,100.85,99.364,99.73,340727205
2011-10-13,99.139,99.84,98.383,99.52,257088636
2011-10-14,100.68,101.26,100.11,101.23,255861351
2011-10-17,100.74,101.21,99.049,99.294,244704765
2011-10-18,99.234,102.03,98.451,101.24,385956857
2011-10-19,101.07,101.69,99.7,100.06,274314529
2011-10-20,100.28,100.83,98.969,100.47,317191740
2011-10-21,101.69,102.46,101.37,102.37,337717152
2011-10-24,102.49,103.93,102.42,103.68,245729014
2011-10-25,103.15,103.19,101.41,101.66,325096766
2011-10-26,102.66,103.04,100.92,102.61,349882857
2011-10-27,105.41,106.88,102.63,106.22,472085982
2011-10-28,105.73,106.4,105.55,106.2,253238706
2011-10-31,104.87,105.1,103.54,103.69,118829115
2011-11-01,100.78,102.03,100.37,100.75,239531649
2011-11-02,102.26,102.71,101.42,102.39,145878738
2011-11-03,103.52,104.45,102.1,104.27,160950400
2011-11-04,103.44,103.85,102.41,103.67,137096691
2011-11-07,103.6,104.36,102.53,104.28,237901570
2011-11-08,104.83,105.75,103.86,105.63,271650397
2011-11-09,103.15,103.93,101.49,101.75,408858927
2011-11-10,103.06,103.18,101.63,102.63,280411726
2011-11-11,103.93,104.88,103.92,104.59,229923183
2011-11-14,104.23,105.27,103.17,103.65,192651996
2011-11-15,103.39,104.67,103,104.13,223351745
2011-11-16,103.09,104.32,102.32,102.43,285012909
2011-11-17,102.29,102.49,100.11,100.83,400658557
2011-11-18,101.17,101.39,100.32,100.73,260735414
2011-11-21,99.264,99.384,97.99,98.827,277622495
2011-11-22,98.618,99.195,97.883,98.451,261779838
2011-11-23,97.513,98.451,96.272,96.272,271683572
2011-11-25,96.128,97.221,95.96,96.087,120542475
2011-11-28,98.698,99.264,98.127,98.881,254605217
2011-11-29,99.149,99.94,98.797,99.149,241038235
2011-11-30,102,103.44,99.109,103.23,392032627
2011-12-01,103.11,103.8,102.74,103.21,214040206
2011-12-02,104.19,104.45,103.04,103.12,267673290
2011-12-05,104.74,105.02,103.64,104.25,272600960
2011-12-06,104.24,104.97,103.9,104.28,216066427
2011-12-07,103.95,105.1,103.21,104.65,287523508
2011-12-08,103.98,104.22,102.14,102.36,291425184
2011-12-09,102.82,104.34,102.71,104.12,253086890
2011-12-12,103.19,103.21,101.75,102.53,260921572
2011-12-13,103.11,103.74,101.13,101.65,296554171
2011-12-14,101.22,101.63,100.31,100.54,288463082
2011-12-15,101.64,101.78,100.74,100.9,240928721
2011-12-16,101.61,102.18,100.82,101.05,265230523
2011-12-19,101.46,101.7,99.77,99.99,220928779
2011-12-20,101.58,103.18,100.06,103,271016328
2011-12-21,103,103.37,102.05,103.2,233600194
2011-12-22,103.62,104.23,103.25,104.13,143550773
2011-12-23,104.42,105.07,104.24,105.04,110879517
2011-12-27,104.87,105.41,104.77,105.13,103306718
2011-12-28,105.15,105.16,103.71,103.79,143222452
2011-12-29,104.1,104.93,103.81,104.83,148511427
2011-12-30,104.73,104.99,104.3,104.3,115020682
2012-01-03,106.18,106.7,105.94,106,232938741
2012-01-04,105.74,106.21,105.32,106.13,152714539
2012-01-05,105.57,106.55,105.07,106.4,209105236
2012-01-06,106.52,106.54,105.81,106.14,178044426
2012-01-09,106.38,106.5,105.92,106.39,119662642
2012-01-10,107.57,107.77,107.18,107.33,138570530
2012-01-11,106.99,107.54,106.82,107.4,133938494
2012-01-12,107.74,107.82,106.83,107.66,142878033
2012-01-13,106.91,107.27,106.15,107.08,216207598
2012-01-17,108.14,108.31,107.13,107.51,158972242
2012-01-18,107.49,108.7,107.29,108.65,196386069
2012-01-19,109.05,109.37,108.68,109.27,151870463
2012-01-20,109.08,109.68,108.78,109.34,166241056
2012-01-23,109.31,109.92,108.84,109.41,155487051
2012-01-24,108.68,109.3,108.52,109.27,123774343
2012-01-25,109.09,110.44,108.63,110.2,238761035
2012-01-26,110.65,110.87,109.17,109.63,222186846
2012-01-27,109.1,109.76,108.99,109.57,162696673
2012-01-30,108.45,109.25,108.11,109.18,176790378
2012-01-31,109.73,109.88,108.59,109.14,189084471
2012-02-01,109.96,110.64,109.84,110.11,199531905
2012-02-02,110.35,110.55,109.9,110.29,135952145
2012-02-03,111.37,111.88,111.2,111.82,193198982
2012-02-06,111.36,111.79,111.24,111.74,129497878
2012-02-07,111.52,112.24,111.08,112.03,162929167
2012-02-08,112.1,112.39,111.63,112.37,167268285
2012-02-09,112.55,112.71,111.83,112.5,178588660
2012-02-10,111.51,111.76,111.24,111.65,201896563
2012-02-13,112.48,112.65,111.99,112.5,139220975
2012-02-14,112.23,112.43,111.57,112.37,199675809
2012-02-15,112.74,112.89,111.61,111.83,234192495
2012-02-16,111.84,113.16,111.65,113.06,224310866
2012-02-17,113.46,113.55,112.99,113.37,156189936
2012-02-21,113.65,113.92,113.06,113.42,161216532
2012-02-22,113.24,113.48,112.86,113.04,149466600
2012-02-23,112.99,113.65,112.63,113.55,165590613
2012-02-24,113.82,114.05,113.55,113.82,126936505
2012-02-27,113.04,114.33,112.87,114.01,175245974
2012-02-28,114.05,114.48,113.82,114.36,155555570
2012-02-29,114.51,114.85,113.47,113.9,223540232
2012-03-01,114.14,114.69,113.82,114.48,174333240
2012-03-02,114.41,114.56,113.88,114.14,145107590
2012-03-05,113.95,114.05,113.27,113.67,169238438
2012-03-06,112.5,112.57,111.65,111.99,243056174
2012-03-07,112.28,112.96,112.16,112.77,68234802
2012-03-08,113.45,114.15,113.23,113.91,140535996
2012-03-09,114.14,114.64,113.98,114.36,147779663
2012-03-12,114.36,114.51,113.95,114.37,125132591
2012-03-13,114.94,116.47,114.78,116.42,221489839
2012-03-14,116.45,116.75,115.95,116.3,174654592
2012-03-15,116.47,116.99,116.18,116.96,198663634
2012-03-16,117.17,117.26,116.88,117.11,183152379
2012-03-19,117.04,117.95,116.96,117.57,150087217
2012-03-20,116.93,117.36,116.57,117.24,145821011
2012-03-21,117.28,117.4,116.81,117.03,146610162
2012-03-22,116.21,116.49,115.84,116.23,161977302
2012-03-23,116.32,116.73,115.65,116.58,144373142
2012-03-26,117.4,118.22,117.35,118.22,143697733
2012-03-27,118.32,118.39,117.77,117.85,143398615
2012-03-28,117.79,117.99,116.57,117.25,177920122
2012-03-29,116.56,117.27,116.12,117.05,197549896
2012-03-30,117.64,117.73,116.93,117.53,162263543
2012-04-02,117.39,118.71,117.17,118.4,181699102
2012-04-03,118.24,118.43,117.23,117.93,186597413
2012-04-04,117.04,117.15,116.34,116.77,175917470
2012-04-05,116.37,117.03,116.27,116.73,93364887
2012-04-09,115.19,115.87,115.04,115.36,109839180
2012-04-10,115.14,115.47,113.33,113.44,281738700
2012-04-11,114.62,114.82,114.17,114.39,183843811
2012-04-12,114.48,115.98,114.4,115.88,184089952
2012-04-13,115.6,115.91,114.39,114.49,202709413
2012-04-16,115.04,115.2,114.02,114.42,177057302
2012-04-17,115.04,116.36,114.92,116.12,177050847
2012-04-18,115.59,116.12,115.51,115.71,148295036
2012-04-19,115.73,116.18,114.43,114.94,237911211
2012-04-20,115.46,115.92,115.07,115.14,171290204
2012-04-23,113.99,114.31,113.47,114.21,205799268
2012-04-24,114.31,114.89,114.22,114.62,164598520
2012-04-25,115.75,116.26,115.63,116.22,179956792
2012-04-26,115.97,117.13,115.9,116.99,162752828
2012-04-27,117.34,117.51,116.72,117.2,148465276
2012-04-30,116.96,117.04,116.45,116.78,137815252
2012-05-01,116.71,118.26,116.56,117.48,166263765
2012-05-02,116.81,117.25,116.43,117.14,145015106
2012-05-03,117.15,117.24,116.04,116.26,172150633
2012-05-04,115.62,116.3,114.32,114.39,232240667
2012-05-07,113.96,114.83,113.93,114.46,152971589
2012-05-08,113.78,114.19,112.64,114,255521383
2012-05-09,112.77,114.05,112.29,113.32,264376507
2012-05-10,114.11,114.26,113.29,113.54,180209208
2012-05-11,112.83,114.28,112.77,113.19,183293087
2012-05-14,112.13,113.19,111.77,111.95,196121213
2012-05-15,111.87,112.54,111.15,111.3,248619409
2012-05-16,111.8,112.34,110.85,110.88,248076888
2012-05-17,110.91,111.04,109.17,109.24,199678833
2012-05-18,109.68,109.88,108.16,108.3,382820268
2012-05-21,108.62,110.23,108.46,110.18,213026536
2012-05-22,110.46,111.23,109.65,110.38,236483060
2012-05-23,109.57,110.57,108.49,110.42,245261070
2012-05-24,110.7,110.89,109.71,110.62,138241727
2012-05-25,110.59,110.9,110.01,110.29,162259632
2012-05-29,111.18,111.79,109.51,111.6,182900441
2012-05-30,110.64,111.59,109.77,109.99,194382338
2012-05-31,109.95,110.57,108.77,109.76,234848293
2012-06-01,108.06,109.78,106.98,106.98,303279201
2012-06-04,107.18,107.48,106.12,106.92,242515910
2012-06-05,106.72,107.91,106.66,107.76,196194043
2012-06-06,108.48,110.24,108.44,110.18,149512289
2012-06-07,111.42,111.47,110.01,110.25,221073509
2012-06-08,109.95,111.14,109.61,111.11,172317217
2012-06-11,112,112.08,109.6,109.71,203245101
2012-06-12,110.02,111.03,109.49,110.94,217784422
2012-06-13,110.62,111.31,109.89,110.27,206164511
2012-06-14,110.49,111.85,110.19,111.42,276183278
2012-06-15,111.91,112.68,111.67,112.56,201809243
2012-06-18,112.09,113.04,111.83,112.76,156423449
2012-06-19,113.34,114.36,112.75,113.89,163605310
2012-06-20,113.89,114.22,112.68,113.69,245997128
2012-06-21,113.83,113.95,111.04,111.14,244564547
2012-06-22,111.7,112.22,111.28,111.99,154900489
2012-06-25,110.79,110.83,109.81,110.21,129539004
2012-06-26,110.51,111.09,109.89,110.72,168549751
2012-06-27,111.12,111.96,110.71,111.74,128674758
2012-06-28,111,111.58,110.18,111.43,201543889
2012-06-29,113.44,114.37,113.13,114.23,252857400
2012-07-02,114.53,114.66,113.73,114.56,154174547
2012-07-03,114.53,115.36,114.41,115.28,95874996
2012-07-05,114.86,115.62,114.38,114.79,150261735
2012-07-06,113.68,113.94,113.14,113.7,180142476
2012-07-09,113.6,113.77,113.01,113.54,123642776
2012-07-10,114.14,114.34,112.19,112.56,193876812
2012-07-11,112.63,112.93,111.91,112.58,170542992
2012-07-12,111.91,112.65,111.26,112.03,171043967
2012-07-13,112.34,114.04,112.33,113.92,154480390
2012-07-16,113.65,113.98,113.18,113.64,116223848
2012-07-17,114.11,114.66,112.9,114.43,165187843
2012-07-18,114.17,115.49,114.1,115.24,135042341
2012-07-19,115.49,115.98,115.12,115.57,154663871
2012-07-20,114.89,115.07,114.39,114.52,170289243
2012-07-23,112.83,114.46,112.33,113.35,172971340
2012-07-24,113.43,113.48,111.62,112.39,206430364
2012-07-25,112.63,112.91,111.8,112.41,153821391
2012-07-26,114.04,114.51,113.49,114.29,186444355
2012-07-27,114.86,116.71,114.26,116.38,282129336
2012-07-30,116.25,116.94,116.04,116.38,127230868
2012-07-31,116.23,116.52,115.55,115.55,143662282
2012-08-01,116.39,116.42,115.27,115.44,164779664
2012-08-02,114.59,115.42,113.78,114.66,237727195
2012-08-03,116.29,117.17,114.69,116.95,188049229
2012-08-06,117.24,117.61,117.1,117.15,102848969
2012-08-07,117.62,118.25,117.48,117.74,130488157
2012-08-08,117.33,118.03,117.3,117.89,106855544
2012-08-09,117.71,118.23,117.59,118.01,107421865
2012-08-10,117.49,118.23,117.3,118.18,118888088
2012-08-13,118,118.18,117.49,118.12,94607542
2012-08-14,118.56,118.63,117.79,118.14,121897065
